127.0.0.1 - - [12/Nov/2019:19:25:47 +0900] "GET / HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:58 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:58 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:58 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 6944
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:58 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:58 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:59 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 6944
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:59 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:08:59 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:20:57 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 7604
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:20:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:20:57 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 7604
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:20:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:20:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:20:57 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 7604
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:20:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:20:57 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:23:43 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 7705
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:23:43 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:23:43 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:25:28 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 7705
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:25:28 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:25:28 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:06 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 7872
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:06 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:08 +0900] "GET /Lecture_Evaluation/likeAction.jsp?evalutationID= HTTP/1.1" 404 1152
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:12 +0900] "GET /Lecture_Evaluation/likeAction.jsp?evalutationID= HTTP/1.1" 404 1152
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:27 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 7872
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:27 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:27 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:27 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 7872
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:27 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:27 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:27 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 7872
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:27 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:27 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:27 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 7872
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:27 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:27 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:27 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 7872
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:27 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:28 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:28 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 7872
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:28 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:28 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:28 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 7872
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:28 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:28 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:29 +0900] "GET /Lecture_Evaluation/likeAction.jsp?evalutationID= HTTP/1.1" 404 1152
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:30 +0900] "GET /Lecture_Evaluation/likeAction.jsp?evalutationID= HTTP/1.1" 404 1152
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:30 +0900] "GET /Lecture_Evaluation/likeAction.jsp?evalutationID= HTTP/1.1" 404 1152
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:31 +0900] "GET /Lecture_Evaluation/likeAction.jsp?evalutationID= HTTP/1.1" 404 1152
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:31 +0900] "GET /Lecture_Evaluation/likeAction.jsp?evalutationID= HTTP/1.1" 404 1152
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:31 +0900] "GET /Lecture_Evaluation/likeAction.jsp?evalutationID= HTTP/1.1" 404 1152
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:34 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 7872
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:34 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:34 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:34 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 7872
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:34 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:34 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:34 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 7872
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:34 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:34 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:34 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 7872
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:34 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:34 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:39 +0900] "GET /Lecture_Evaluation/index.jsp?lectureDivide=%EC%A0%84%EC%B2%B4&search= HTTP/1.1" 200 7886
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:39 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
0:0:0:0:0:0:0:1 - - [12/Nov/2019:22:30:39 +0900] "GET /Lecture_Evaluation/js/pooper.js HTTP/1.1" 404 1154
